timestamp,url_archive,url_origin,redirect_url,redirect_timestamp,response,file 
20080212152503,https://web.archive.org/web/20080212152503id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=22,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=22,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152503\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d22
20071103233145,https://web.archive.org/web/20071103233145id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=23,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=23,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233145\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d23
20080212154042,https://web.archive.org/web/20080212154042id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=23,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=23,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212154042\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d23
20071103233150,https://web.archive.org/web/20071103233150id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=24,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=24,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233150\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d24
20080212153912,https://web.archive.org/web/20080212153912id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=24,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=24,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212153912\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d24
20071103233155,https://web.archive.org/web/20071103233155id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=25,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=25,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233155\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d25
20080212160812,https://web.archive.org/web/20080212160812id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=25,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=25,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212160812\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d25
20071103233200,https://web.archive.org/web/20071103233200id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=26,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=26,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233200\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d26
20080212153917,https://web.archive.org/web/20080212153917id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=26,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=26,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212153917\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d26
20071103233205,https://web.archive.org/web/20071103233205id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=27,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=27,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233205\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d27
20080212152919,https://web.archive.org/web/20080212152919id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=27,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=27,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152919\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d27
20071103233210,https://web.archive.org/web/20071103233210id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=28,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=28,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233210\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d28
20080212161041,https://web.archive.org/web/20080212161041id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=28,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=28,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212161041\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d28
20071103233216,https://web.archive.org/web/20071103233216id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=29,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=29,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233216\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d29
20080212152925,https://web.archive.org/web/20080212152925id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=29,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=29,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152925\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d29
20071103233221,https://web.archive.org/web/20071103233221id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=3,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=3,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233221\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d3
20080212152930,https://web.archive.org/web/20080212152930id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=3,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=3,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152930\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d3
20071103233226,https://web.archive.org/web/20071103233226id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=30,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=30,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233226\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d30
20080212152510,https://web.archive.org/web/20080212152510id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=30,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=30,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152510\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d30
20071103233231,https://web.archive.org/web/20071103233231id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=31,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=31,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233231\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d31
20080212152720,https://web.archive.org/web/20080212152720id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=31,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=31,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152720\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d31
20071103233241,https://web.archive.org/web/20071103233241id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=4,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=4,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233241\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d4
20080212154328,https://web.archive.org/web/20080212154328id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=4,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=4,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212154328\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d4
20071103233246,https://web.archive.org/web/20071103233246id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=5,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=5,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233246\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d5
20080212151836,https://web.archive.org/web/20080212151836id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=5,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=5,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212151836\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d5
20071103233251,https://web.archive.org/web/20071103233251id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=6,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=6,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233251\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d6
20080212153056,https://web.archive.org/web/20080212153056id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=6,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=6,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212153056\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d6
20071103233256,https://web.archive.org/web/20071103233256id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=7,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=7,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233256\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d7
20080212152939,https://web.archive.org/web/20080212152939id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=7,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=7,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152939\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d7
20071103233301,https://web.archive.org/web/20071103233301id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=8,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=8,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233301\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d8
20080212151155,https://web.archive.org/web/20080212151155id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=8,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=8,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212151155\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d8
20071103233306,https://web.archive.org/web/20071103233306id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=9,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=9,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103233306\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d9
20080212152231,https://web.archive.org/web/20080212152231id_/http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=9,http://iieii.com:80/en/users_company/ProductSUBCATEGORIESlist.asp?key_m=9,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152231\en\users_company\ProductSUBCATEGORIESlist.asp%3fkey_m%3d9
20071103150027,https://web.archive.org/web/20071103150027id_/http://iieii.com:80/en/users_company/register.asp,http://iieii.com:80/en/users_company/register.asp,,,200,E:\iieii\waybackup_snapshots\iieii.com\20071103150027\en\users_company\register.asp
20080212152526,https://web.archive.org/web/20080212152526id_/http://iieii.com:80/en/users_company/register.asp,http://iieii.com:80/en/users_company/register.asp,,,200,E:\iieii\waybackup_snapshots\iieii.com\20080212152526\en\users_company\register.asp
20071103233406,https://web.archive.org/web/20071103233406id_/http://iieii.com:80/en/users_company/wow.weather.com/weather/wow/module/,http://iieii.com:80/en/users_company/wow.weather.com/weather/wow/module/,,,404,
20080212161054,https://web.archive.org/web/20080212161054id_/http://iieii.com:80/en/users_company/wow.weather.com/weather/wow/module/,http://iieii.com:80/en/users_company/wow.weather.com/weather/wow/module/,,,404,
20130914220107,https://web.archive.org/web/20130914220107id_/http://iieii.com/extr/,http://iieii.com/extr/,,,404,
20130608065944,https://web.archive.org/web/20130608065944id_/http://iieii.com:80/farm/,http://iieii.com:80/farm/,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130608065944\farm\index.html
20130914232345,https://web.archive.org/web/20130914232345id_/http://iieii.com/farm/,http://iieii.com/farm/,,,404,
20130805204931,https://web.archive.org/web/20130805204931id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20130812181300,https://web.archive.org/web/20130812181300id_/http://www.iieii.com/favicon.gif,http://www.iieii.com/favicon.gif,,,404,
20131222221254,https://web.archive.org/web/20131222221254id_/http://www.iieii.com/favicon.gif,http://www.iieii.com/favicon.gif,,,404,
20140520104522,https://web.archive.org/web/20140520104522id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20141223043828,https://web.archive.org/web/20141223043828id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20150803213921,https://web.archive.org/web/20150803213921id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20161029182609,https://web.archive.org/web/20161029182609id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20170206214654,https://web.archive.org/web/20170206214654id_/http://www.iieii.com/favicon.gif,http://www.iieii.com/favicon.gif,,,404,
20171014141646,https://web.archive.org/web/20171014141646id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20180602153902,https://web.archive.org/web/20180602153902id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20180830080626,https://web.archive.org/web/20180830080626id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20181203091617,https://web.archive.org/web/20181203091617id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20181203225209,https://web.archive.org/web/20181203225209id_/http://www.iieii.com/favicon.gif,http://www.iieii.com/favicon.gif,,,404,
20221214115228,https://web.archive.org/web/20221214115228id_/http://iieii.com/favicon.gif,http://iieii.com/favicon.gif,,,404,
20130805182850,https://web.archive.org/web/20130805182850id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130805182850\favicon.ico
20130811155810,https://web.archive.org/web/20130811155810id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20130811155810\favicon.ico
20130914184244,https://web.archive.org/web/20130914184244id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914184244\favicon.ico
20131112000406,https://web.archive.org/web/20131112000406id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20131112000406\favicon.ico
20140520080131,https://web.archive.org/web/20140520080131id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\iieii.com\20140520080131\favicon.ico
20140527230645,https://web.archive.org/web/20140527230645id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20140527230645\favicon.ico
20141223011222,https://web.archive.org/web/20141223011222id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\iieii.com\20141223011222\favicon.ico
20150123190141,https://web.archive.org/web/20150123190141id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20150123190141\favicon.ico
20150803201600,https://web.archive.org/web/20150803201600id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\iieii.com\20150803201600\favicon.ico
20150808134453,https://web.archive.org/web/20150808134453id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20150808134453\favicon.ico
20161029173948,https://web.archive.org/web/20161029173948id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,404,
20170206191752,https://web.archive.org/web/20170206191752id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,404,
20171014140034,https://web.archive.org/web/20171014140034id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,404,
20171028215427,https://web.archive.org/web/20171028215427id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,404,
20180602134202,https://web.archive.org/web/20180602134202id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,404,
20180718164357,https://web.archive.org/web/20180718164357id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,404,
20180830022944,https://web.archive.org/web/20180830022944id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,404,
20181203211011,https://web.archive.org/web/20181203211011id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,404,
20181204083344,https://web.archive.org/web/20181204083344id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,404,
20190101002629,https://web.archive.org/web/20190101002629id_/http://www.iieii.com/favicon.ico,http://www.iieii.com/favicon.ico,,,404,
20221214115229,https://web.archive.org/web/20221214115229id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,404,
20241211124942,https://web.archive.org/web/20241211124942id_/http://iieii.com/favicon.ico,http://iieii.com/favicon.ico,,,404,
20130604074921,https://web.archive.org/web/20130604074921id_/http://iieii.com:80/health/,http://iieii.com:80/health/,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130604074921\health\index.html
20130914221408,https://web.archive.org/web/20130914221408id_/http://iieii.com/health/,http://iieii.com/health/,,,404,
20130604080647,https://web.archive.org/web/20130604080647id_/http://iieii.com:80/health/1.html,http://iieii.com:80/health/1.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130604080647\health\1.html
20130914221453,https://web.archive.org/web/20130914221453id_/http://iieii.com/health/1.html,http://iieii.com/health/1.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914221453\health\1.html
20130606140527,https://web.archive.org/web/20130606140527id_/http://iieii.com:80/health/8.html,http://iieii.com:80/health/8.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130606140527\health\8.html
20130914232753,https://web.archive.org/web/20130914232753id_/http://iieii.com/health/8.html,http://iieii.com/health/8.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914232753\health\8.html
20131222212144,https://web.archive.org/web/20131222212144id_/http://iieii.com/health/favicon.gif,http://iieii.com/health/favicon.gif,,,404,
20131222220130,https://web.archive.org/web/20131222220130id_/http://iieii.com/health/type=slide&img=0&pos=left&uid=6570194,http://iieii.com/health/type=slide&img=0&pos=left&uid=6570194,,,404,
20130914220751,https://web.archive.org/web/20130914220751id_/http://iieii.com/home/,http://iieii.com/home/,,,404,
20130608114821,https://web.archive.org/web/20130608114821id_/http://iieii.com:80/home/13.html,http://iieii.com:80/home/13.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130608114821\home\13.html
20130914220148,https://web.archive.org/web/20130914220148id_/http://iieii.com/home/13.html,http://iieii.com/home/13.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914220148\home\13.html
20130914231048,https://web.archive.org/web/20130914231048id_/http://iieii.com/home/14.html,http://iieii.com/home/14.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914231048\home\14.html
20130608114653,https://web.archive.org/web/20130608114653id_/http://iieii.com:80/home/16.html,http://iieii.com:80/home/16.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130608114653\home\16.html
20130914221403,https://web.archive.org/web/20130914221403id_/http://iieii.com/home/16.html,http://iieii.com/home/16.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914221403\home\16.html
20130606000554,https://web.archive.org/web/20130606000554id_/http://iieii.com:80/home/4.html,http://iieii.com:80/home/4.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130606000554\home\4.html
20130914230304,https://web.archive.org/web/20130914230304id_/http://iieii.com/home/4.html,http://iieii.com/home/4.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914230304\home\4.html
20130914230815,https://web.archive.org/web/20130914230815id_/http://iieii.com/home/5.html,http://iieii.com/home/5.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914230815\home\5.html
20130914221851,https://web.archive.org/web/20130914221851id_/http://iieii.com/home/6.html,http://iieii.com/home/6.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914221851\home\6.html
20130605115709,https://web.archive.org/web/20130605115709id_/http://iieii.com:80/home/7.html,http://iieii.com:80/home/7.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130605115709\home\7.html
20130914221705,https://web.archive.org/web/20130914221705id_/http://iieii.com/home/7.html,http://iieii.com/home/7.html,,,200,E:\iieii\waybackup_snapshots\iieii.com\20130914221705\home\7.html
20131222211550,https://web.archive.org/web/20131222211550id_/http://iieii.com/home/favicon.gif,http://iieii.com/home/favicon.gif,,,404,
20131222205148,https://web.archive.org/web/20131222205148id_/http://iieii.com/home/type=slide&img=0&pos=left&uid=6570194,http://iieii.com/home/type=slide&img=0&pos=left&uid=6570194,,,404,
20130914202742,https://web.archive.org/web/20130914202742id_/http://www.iieii.com/images/500x60hf.png,http://www.iieii.com/images/500x60hf.png,,,404,
20130918144351,https://web.archive.org/web/20130918144351id_/http://www.iieii.com/images/500x60hf.png,http://www.iieii.com/images/500x60hf.png,,,500,
20131003074419,https://web.archive.org/web/20131003074419id_/http://www.iieii.com/images/500x60hf.png,http://www.iieii.com/images/500x60hf.png,,,404,
20130914201543,https://web.archive.org/web/20130914201543id_/http://iieii.com/images/js/j.js,http://iieii.com/images/js/j.js,,,404,
20130918144347,https://web.archive.org/web/20130918144347id_/http://iieii.com/images/js/j.js,http://iieii.com/images/js/j.js,,,404,
20131003074417,https://web.archive.org/web/20131003074417id_/http://iieii.com/images/js/j.js,http://iieii.com/images/js/j.js,,,404,
20130914204415,https://web.archive.org/web/20130914204415id_/http://iieii.com/include/dedeajax2.js,http://iieii.com/include/dedeajax2.js,,,404,
20130918144347,https://web.archive.org/web/20130918144347id_/http://iieii.com/include/dedeajax2.js,http://iieii.com/include/dedeajax2.js,,,404,
20131003074418,https://web.archive.org/web/20131003074418id_/http://iieii.com/include/dedeajax2.js,http://iieii.com/include/dedeajax2.js,,,404,
20131005085601,https://web.archive.org/web/20131005085601id_/http://iieii.com/include/dedeajax2.js,http://iieii.com/include/dedeajax2.js,,,404,
20130805150750,https://web.archive.org/web/20130805150750id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20130805150750\include\lib\js\common_tpl.js
20131222204547,https://web.archive.org/web/20131222204547id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20131222204547\include\lib\js\common_tpl.js
20140520125622,https://web.archive.org/web/20140520125622id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20140520125622\include\lib\js\common_tpl.js
20141223054431,https://web.archive.org/web/20141223054431id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20141223054431\include\lib\js\common_tpl.js
20161029184047,https://web.archive.org/web/20161029184047id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20161029184047\include\lib\js\common_tpl.js
20171014142219,https://web.archive.org/web/20171014142219id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20171014142219\include\lib\js\common_tpl.js
20180602161835,https://web.archive.org/web/20180602161835id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20180602161835\include\lib\js\common_tpl.js
20180830094243,https://web.archive.org/web/20180830094243id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20180830094243\include\lib\js\common_tpl.js
20181204141107,https://web.archive.org/web/20181204141107id_/http://www.iieii.com/include/lib/js/common_tpl.js,http://www.iieii.com/include/lib/js/common_tpl.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20181204141107\include\lib\js\common_tpl.js
20130805140615,https://web.archive.org/web/20130805140615id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20130805140615\include\lib\js\jquery\jquery-1.7.1.js
20131222204446,https://web.archive.org/web/20131222204446id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20131222204446\include\lib\js\jquery\jquery-1.7.1.js
20140520111625,https://web.archive.org/web/20140520111625id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20140520111625\include\lib\js\jquery\jquery-1.7.1.js
20141223051651,https://web.archive.org/web/20141223051651id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20141223051651\include\lib\js\jquery\jquery-1.7.1.js
20150803220317,https://web.archive.org/web/20150803220317id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20150803220317\include\lib\js\jquery\jquery-1.7.1.js
20161029234513,https://web.archive.org/web/20161029234513id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20161029234513\include\lib\js\jquery\jquery-1.7.1.js
20171014142010,https://web.archive.org/web/20171014142010id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20171014142010\include\lib\js\jquery\jquery-1.7.1.js
20180602160147,https://web.archive.org/web/20180602160147id_/http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,http://www.iieii.com/include/lib/js/jquery/jquery-1.7.1.js,,,200,E:\iieii\waybackup_snapshots\www.iieii.com\20180602160147\include\lib\js\jquery\jquery-1.7.1.js
